audio_file|text|speaker_name
speaker3_001.wav|Es war einmal ein Mann und eine Frau, die wünschten sich schon lange vergeblich ein Kind.|speaker3
speaker3_002.wav|Endlich machte sich die Frau Hoffnung, der liebe Gott werde ihren Wunsch erfüllen.|speaker3
speaker3_003.wav|Die Leute hatten in ihrem Hinterhaus ein kleines Fenster, daraus konnte man in einen prächtigen Garten sehen, der voll der schönsten Blumen und Kräuter stand.|speaker3
speaker3_004.wav|Er war aber von einer hohen Mauer umgeben und niemand wagte hineinzugehen, weil er einer Zauberin gehörte.|speaker3
speaker3_005.wav|Eines Tages stand die Frau an diesem Fenster und sah in den Garten hinab, da erblickte sie ein Beet das mit den schönsten Rapunzeln bepflanzt war.|speaker3
speaker3_006.wav|Und sie sahen so frisch und grün dass sie lüstern ward und das größte Verlangen empfand, von den Rapunzeln zu essen.|speaker3
speaker3_007.wav|Das Verlangen nahm jeden Tag zu und da sie wusste dass sie keine davon bekommen könnte, fiel sie ganz ab, sah blass und elend aus.|speaker3
speaker3_008.wav|Da erschrak der Mann und fragte: Was fehlt dir, liebe Frau? Ach, antwortete sie.|speaker3
speaker3_009.wav|Wenn ich keine Rapunzel aus dem Garten hinter unserem Haus zu essen kriege, so sterbe ich.|speaker3
speaker3_010.wav|In der Abenddämmerung stieg er also über die Mauer in den Garten der Zauberin, stach in aller Eile eine Handvoll Rapunzeln und brachte sie seiner Frau.|speaker3
speaker3_011.wav|Sie machte sich sogleich Salat und aß sie voller Begierde auf.|speaker3
speaker3_012.wav|Sie hatten ihr aber so gut, so gut geschmeckt, dass sie den anderen noch dreimal so viel Lust bekam.|speaker3
speaker3_013.wav|Sollte sie Ruhe haben, so musste der Mann noch einmal in den Garten steigen.|speaker3
speaker3_014.wav|Er machte sich in der Abenddämmerung wieder hinab, als er aber die Mauer herabgeklettert war, erschrak er gewaltig, denn er sah die Zauberin vor sich stehen.|speaker3
speaker3_015.wav|Und als die Frau in Wochen kam, so erschien sogleich die Zauberin, gab dem Kinde den Namen Rapunzel, und nahm es mit sich fort.|speaker3
speaker3_016.wav|Rapunzel war das schönste Kind unter der Sonne.|speaker3
speaker3_017.wav|Als es zwölf Jahre alt war, schloss es die Zauberin in einen Turm, der im Walde lag und weder Treppen noch Türe hatte, nur ganz oben war ein kleines Fensterchen.|speaker3
speaker3_018.wav|Rapunzel hatte lange prächtige Haare, fein wie gesponnen Gold.|speaker3
speaker3_019.wav|Wenn sie nun die Stimme der Zauberin vernahm, so band sie ihre Zöpfe los, wickelte sie oben um einen Fensterhaken und dann fielen die Haare zwanzig Ellen tief herunter.|speaker3
speaker3_020.wav|Nach ein paar Jahren trug es sich zu, dass der Sohn des Königs durch den Wald ritt und an dem Turm vorüberkam.|speaker3
speaker3_021.wav|Da hörte er einen Gesang, der war so lieblich, dass er stillhielt und horchte.|speaker3
speaker3_022.wav|Das war Rapunzel, die in ihrer Einsamkeit sich die Zeit damit vertrieb, ihre süße Stimme erschallen zu lassen.|speaker3
speaker3_023.wav|Der Königssohn wollte zu ihr heraufsteigen und suchte nach einer Türe des Turms, aber es war keine zu finden.|speaker3
speaker3_024.wav|Ist das die Leiter, auf welche man hinaufkommt, so will ich auch einmal mein Glück versuchen.|speaker3
speaker3_025.wav|Ich will gerne mit dir gehen, aber ich weiß nicht, wie ich herabkommen kann.|speaker3
speaker3_026.wav|So bringe jedesmal einen Strang Seide mit.|speaker3
speaker3_027.wav|Daraus will ich eine Leiter flechten, und wenn die fertig ist, so steige ich herunter und du nimmst mich auf dein Pferd.|speaker3
speaker3_028.wav|Es war an einem Sonntagvormittag im schönsten Frühjahr.|speaker3
speaker3_029.wav|entlang des Flusses in einer langen Reihe fast nur in der Höhe und Färbung unterschieden, sich hinzogen|speaker3
speaker3_030.wav|Er hatte gerade einen Brief an einen sich im Ausland befindenden Jugendfreund beendet,|speaker3
speaker3_031.wav|verschloss ihn in spielerischer Langsamkeit und sah dann den Ellbogen auf den Schreibtisch gestützt aus dem Fenster auf den Fluss,|speaker3
speaker3_032.wav|die Brücke und die Anhöhen am anderen Ufer mit ihrem schwachen Grün.|speaker3
speaker3_033.wav|Er dachte darüber nach, wie dieser Freund mit seinem Fortkommen zu Hause unzufrieden, vor Jahren schon nach Russland sich förmlich geflüchtet hatte,|speaker3
speaker3_034.wav|nun betrieb er ein Geschäft in Petersburg, das anfangs sich sehr gut angelassen,|speaker3
speaker3_035.wav|seit langem aber schon zu stocken schien, wie der Freund bei seinen immer seltener werdenden Besuchen klagte.|speaker3
speaker3_036.wav|So arbeitete er sich in der Fremde nutzlos ab,|speaker3
speaker3_037.wav|Wie er erzählte, hatte er keine rechte Verbindung mit der dortigen Kolonie seiner Landsleute,|speaker3
speaker3_038.wav|aber auch fast keinen gesellschaftlichen Verkehr mit einheimischen Familien|speaker3
speaker3_039.wav|und richtete sich so für ein endgültiges Junggesellentum ein.|speaker3
speaker3_040.wav|Was wollte man einem solchen Manne schreiben,|speaker3
speaker3_041.wav|der sich offenbar verrannt hatte, den man bedauern, dem man aber nicht helfen konnte,|speaker3
speaker3_042.wav|sollte man ihm vielleicht raten, wieder nach Hause zu kommen,|speaker3
speaker3_043.wav|seine Existenz hierher zu verlegen, alle die alten freundschaftlichen Beziehungen wieder aufzunehmen?|speaker3
speaker3_044.wav|Wofür ja kein Hindernis bestand und im Übrigen auf die Hilfe der Freunde zu vertrauen,|speaker3
speaker3_045.wav|das bedeutete aber nichts anderes, als dass man ihm gleichzeitig, je schonender, desto kränkender sagte,|speaker3
speaker3_046.wav|dass seine bisherigen Versuche misslungen seien, dass er endlich von ihnen ablassen solle,|speaker3
speaker3_047.wav|dass er zurückkehren und sich als ein für immer Zurückgekehrter, von allem mit großen Augen anstaunen lassen müsse,|speaker3
speaker3_048.wav|dass nur seine Freunde etwas verstünden und dass er ein altes Kind sei, das den erfolgreichen, zu Hause gebliebenen Freunden einfach zu folgen habe.|speaker3
speaker3_049.wav|Und war es dann noch sicher,|speaker3
speaker3_050.wav|dass alle die Plage, die man ihm antun müsste, einen Zweck hätte?|speaker3
speaker3_051.wav|Vielleicht gelang es nicht einmal, ihn überhaupt nach Hause zu bringen.|speaker3
speaker3_052.wav|Er sagte ja selbst, dass er die Verhältnisse in der Heimat nicht mehr verstünde und so bliebe er dann trotz allem in seiner Fremde|speaker3
speaker3_053.wav|verbittert durch die Ratschläge und den Freunden noch ein Stück mehr entfremdet,|speaker3
speaker3_054.wav|folgte er aber wirklich dem Rat und würde hier natürlich nicht mit Absicht, aber durch die Tatsachen niedergedrückt,|speaker3
speaker3_055.wav|fände sich nicht in seinen Freunden und nicht ohne sie zurecht?|speaker3
speaker3_056.wav|war es da nicht viel besser für ihn, er bliebe in der Fremde?|speaker3
speaker3_057.wav|Konnte man denn bei solchen Umständen daran denken, dass er es hier tatsächlich vorwärts bringen würde?|speaker3
speaker3_058.wav|Im Laufe dieser 3 Jahre, hatte sich aber gerade für Georg Vieles verändert.|speaker3
speaker3_059.wav|Von dem Todesfall von Georgs Mutter, der vor etwa 2 Jahren erfolgt war und seit welchem Georg mit seinem alten Vater in gemeinsamer Wirtschaft lebte,|speaker3
speaker3_060.wav|Nun hatte aber Georg seit jener Zeit, so wie alles andere auch, sein Geschäft mit größerer Entschlossenheit angepackt.|speaker3
